,time,gesture,ax,ay,az,qw,qx,qy,qz,e0,e1,e2,e3,e4,e5,e6,e7
0,9.619953989982603,0,0.22679266989602345,0.37423569591451744,0.41974709448180253,0.3579656657292764,0.2745851446490184,0.2872180500851496,0.3390581809496771,0.49019607843137253,0.5019607843137255,0.5019607843137255,0.47843137254901963,0.49411764705882355,0.49411764705882355,0.5019607843137255,0.5019607843137255
1,9.621263027191162,0,0.2276959500358578,0.37388828014773207,0.42002502311079504,0.3579703711856202,0.2746067560335969,0.2868223233138018,0.33937475782825116,0.5058823529411764,0.4980392156862745,0.4980392156862745,0.49411764705882355,0.49019607843137253,0.4980392156862745,0.5019607843137255,0.5019607843137255
2,9.622575998306273,0,0.22804336437963038,0.3736798301184557,0.4191217429709607,0.3579876661285027,0.2746057899805549,0.28658488660263537,0.3383458691952835,0.4745098039215686,0.49411764705882355,0.4980392156862745,0.47843137254901963,0.4745098039215686,0.49019607843137253,0.4980392156862745,0.49411764705882355
3,9.624055027961733,0,0.22714008566280883,0.3734713815121921,0.4212062375716731,0.358005518659047,0.27458525000715217,0.28634745151236335,0.34072022982337036,0.49411764705882355,0.4980392156862745,0.4980392156862745,0.49411764705882355,0.4823529411764706,0.5058823529411764,0.5019607843137255,0.5058823529411764
4,9.639409065246582,0,0.22755698429834875,0.37388828014773207,0.42099778611938393,0.35801950859831777,0.2745769445444221,0.2868223233138018,0.34048279149130956,0.5019607843137255,0.4980392156862745,0.4980392156862745,0.5098039215686274,0.5098039215686274,0.4980392156862745,0.49019607843137253,0.4980392156862745
5,9.669183015823362,0,0.22811285009441049,0.3735408643809467,0.42092830325062935,0.3580394861213756,0.2745671300290375,0.286426596542454,0.3404036464612188,0.4980392156862745,0.49411764705882355,0.5019607843137255,0.49411764705882355,0.5058823529411764,0.49411764705882355,0.49019607843137253,0.49019607843137253
6,9.671059012413023,0,0.22720956853156335,0.3731934500371741,0.42037243745456765,0.3580550029431389,0.2745654686123126,0.28603087139200056,0.3397704829787046,0.5098039215686274,0.5019607843137255,0.5019607843137255,0.4980392156862745,0.49411764705882355,0.4980392156862745,0.5098039215686274,0.5019607843137255
7,9.6993510723114,0,0.22873819306717555,0.3722206870285852,0.42002502311079504,0.3580737955924154,0.274535401021828,0.2849228377289422,0.33937475782825116,0.5137254901960784,0.5058823529411764,0.4980392156862745,0.49019607843137253,0.4980392156862745,0.49411764705882355,0.5019607843137255,0.49411764705882355
8,9.729264974594118,0,0.22714008566280883,0.3733324157746831,0.4208588232279004,0.3580769125722807,0.2745366166926023,0.28618916145218193,0.34032450467291686,0.49411764705882355,0.4980392156862745,0.49019607843137253,0.5058823529411764,0.49411764705882355,0.4980392156862745,0.5019607843137255,0.5019607843137255
9,9.73089599609375,0,0.22651473557497975,0.3733324157746831,0.4211367518568929,0.3580877887734749,0.2745369976027783,0.28618916145218193,0.3406410815514909,0.49411764705882355,0.49411764705882355,0.5019607843137255,0.5137254901960784,0.5019607843137255,0.5019607843137255,0.5137254901960784,0.5019607843137255
